timestamp,psn,pca_eig0,pca_eig1,pca_eig2,pca_eig3,pca_eig4
2017-09-10 22:20:00,41,0.292,3.184,-0.026,0.848,-1.866
2017-09-10 22:30:00,41,0.459,3.453,0.069,0.978,-1.801
2017-09-10 22:40:00,41,0.424,3.289,0.039,0.948,-1.675
2017-09-10 22:50:00,41,0.345,3.276,-0.009,0.86,-1.798
2017-09-10 23:00:00,41,0.436,3.478,-0.097,0.829,-1.881
2017-09-10 23:10:00,41,0.241,3.065,0.015,0.75,-1.73
2017-09-10 23:20:00,41,0.474,3.66,-0.188,0.616,-1.945
2017-09-10 23:30:00,41,0.393,3.639,-0.315,0.486,-1.928
2017-09-10 23:40:00,41,0.356,3.559,-0.323,0.517,-1.917
2017-09-10 23:50:00,41,0.349,3.388,-0.087,0.731,-1.868
2017-09-11 00:00:00,41,0.339,3.354,-0.053,0.708,-1.872
2017-09-11 00:10:00,41,0.431,3.241,0.146,0.939,-1.581
2017-09-11 00:20:00,41,0.406,3.553,-0.23,0.577,-2.018
2017-09-11 00:30:00,41,0.38,3.663,-0.32,0.438,-1.965
2017-09-11 00:40:00,41,0.429,3.632,-0.254,0.669,-1.977
2017-09-11 00:50:00,41,0.352,3.63,-0.375,0.412,-2.053
2017-09-11 01:00:00,41,0.383,3.487,-0.3,0.524,-1.928
2017-09-11 01:10:00,41,0.444,3.492,-0.432,0.513,-2.016
2017-09-11 01:20:00,41,0.248,3.102,-0.142,0.715,-1.827
2017-09-11 01:30:00,41,0.398,3.534,-0.296,0.639,-2.054
2017-09-11 01:40:00,41,0.424,3.408,-0.11,0.834,-1.864
2017-09-11 01:50:00,41,0.392,3.436,-0.137,0.782,-1.944
2017-09-11 02:00:00,41,0.417,3.471,-0.188,0.571,-1.869
2017-09-11 02:10:00,41,0.48,3.502,-0.225,0.674,-1.859
2017-09-11 02:20:00,41,0.469,3.716,-0.256,0.805,-1.963
2017-09-11 02:30:00,41,0.465,3.543,-0.06,0.82,-1.826
2017-09-11 02:40:00,41,0.489,3.661,-0.089,0.766,-1.872
2017-09-11 02:50:00,41,0.429,3.631,-0.193,0.787,-1.988
2017-09-11 03:00:00,41,0.461,3.59,-0.158,0.808,-1.95
2017-09-11 03:10:00,41,0.507,3.744,-0.216,0.757,-1.977
2017-09-11 03:20:00,41,0.315,3.568,-0.249,0.69,-2.004
2017-09-11 03:30:00,41,0.355,3.451,-0.15,0.752,-1.991
2017-09-11 03:40:00,41,0.402,3.377,-0.018,1.005,-1.86
2017-09-11 03:50:00,41,0.421,3.61,-0.101,0.848,-1.998
2017-09-11 04:00:00,41,0.435,3.611,-0.059,0.994,-1.94
2017-09-11 04:10:00,41,0.464,3.546,-0.079,0.981,-1.974
2017-09-11 04:20:00,41,0.404,3.595,-0.114,0.848,-1.96
2017-09-11 04:30:00,41,0.484,3.522,-0.066,0.982,-1.904
2017-09-11 04:40:00,41,0.454,3.647,-0.136,0.845,-2.052
2017-09-11 04:50:00,41,0.459,3.743,-0.165,0.864,-2.123
2017-09-11 05:00:00,41,0.404,3.354,-0.077,0.969,-1.97
2017-09-11 05:10:00,41,0.434,3.491,-0.099,0.994,-2.047
2017-09-11 05:20:00,41,0.46,3.56,-0.034,0.974,-1.99
2017-09-11 05:30:00,41,0.427,3.475,-0.06,1.054,-2.058
2017-09-11 05:40:00,41,0.496,3.598,0.071,1.188,-1.995
2017-09-11 05:50:00,41,0.514,3.579,0.029,1.18,-1.931
2017-09-11 06:00:00,41,0.521,3.793,-0.002,1.071,-1.974
2017-09-11 06:10:00,41,0.521,3.69,-0.007,1.07,-2.037
2017-09-11 06:20:00,41,0.425,3.373,0.079,1.087,-1.909
2017-09-11 06:30:00,41,0.486,3.526,0.169,1.201,-1.856
2017-09-11 06:40:00,41,0.543,3.749,-0.087,0.919,-2.023
2017-09-11 06:50:00,41,0.538,3.556,0.018,1.056,-1.93
2017-09-11 07:00:00,41,0.444,3.451,-0.068,0.738,-2.033
2017-09-11 07:10:00,41,0.45,3.511,-0.131,0.703,-2.014
2017-09-11 07:20:00,41,0.444,3.678,-0.197,0.59,-1.977
2017-09-11 07:30:00,41,0.531,3.541,-0.267,0.539,-1.847
2017-09-11 07:40:00,41,0.417,3.458,-0.255,0.379,-1.816
2017-09-11 07:50:00,41,0.453,3.507,-0.233,0.29,-1.85
2017-09-11 08:00:00,41,0.478,3.62,-0.364,0.184,-1.854
2017-09-11 08:10:00,41,0.391,3.502,-0.166,0.297,-1.795
2017-09-11 08:20:00,41,0.482,3.655,-0.316,0.127,-1.77
2017-09-11 08:30:00,41,0.367,3.528,-0.41,0.047,-1.896
2017-09-11 08:40:00,41,0.338,3.352,-0.381,-0.02,-1.747
2017-09-11 08:50:00,41,0.375,3.501,-0.363,-0.166,-1.714
2017-09-11 09:00:00,41,0.322,3.26,-0.478,-0.318,-1.612
2017-09-11 09:10:00,41,0.281,3.066,-0.276,-0.243,-1.42
2017-09-11 09:20:00,41,0.311,3.408,-0.646,-0.583,-1.751
2017-09-11 09:30:00,41,0.32,3.238,-0.599,-0.732,-1.47
2017-09-11 09:40:00,41,0.236,3.275,-0.611,-0.773,-1.537
2017-09-11 09:50:00,41,0.286,3.438,-0.792,-1.042,-1.647
2017-09-11 10:00:00,41,0.255,3.243,-0.772,-1.061,-1.552
2017-09-11 10:10:00,41,0.231,3.259,-0.625,-0.995,-1.508
2017-09-11 10:20:00,41,0.188,3.194,-0.804,-1.326,-1.481
2017-09-11 10:30:00,41,0.159,3.034,-0.767,-1.296,-1.403
2017-09-11 10:40:00,41,0.15,3.329,-0.942,-1.547,-1.55
2017-09-11 10:50:00,41,0.3,3.319,-0.937,-1.559,-1.374
2017-09-11 11:00:00,41,0.262,3.349,-0.97,-1.715,-1.373
2017-09-11 11:10:00,41,0.189,2.918,-0.953,-1.71,-1.159
2017-09-11 11:20:00,41,0.181,3.356,-1.041,-1.797,-1.407
2017-09-11 11:30:00,41,0.143,3.38,-1.134,-1.946,-1.39
2017-09-11 11:40:00,41,0.129,3.152,-1.081,-1.957,-1.472
2017-09-11 11:50:00,41,0.018,2.951,-0.939,-1.773,-1.215
2017-09-11 12:00:00,41,0.097,3.336,-1.086,-1.927,-1.483
2017-09-11 12:10:00,41,0.188,3.069,-1.267,-2.141,-1.47
2017-09-11 12:20:00,41,0.166,3.072,-1.112,-2.012,-1.274
2017-09-11 12:30:00,41,0.159,3.271,-1.071,-1.974,-1.382
2017-09-11 12:40:00,41,0.186,3.36,-1.136,-2.058,-1.518
2017-09-11 12:50:00,41,0.038,3.225,-1.234,-2.092,-1.527
2017-09-11 13:00:00,41,0.088,3.073,-1.177,-1.997,-1.528
2017-09-11 13:10:00,41,0.103,3.142,-1.099,-1.945,-1.307
2017-09-11 13:20:00,41,0.068,2.877,-0.994,-1.873,-1.191
2017-09-11 13:30:00,41,0.039,3.247,-1.154,-2.146,-1.503
2017-09-11 13:40:00,41,0.079,3.251,-1.178,-2.007,-1.494
2017-09-11 13:50:00,41,0.107,3.131,-1.01,-1.908,-1.308
2017-09-11 14:00:00,41,0.078,2.946,-0.92,-1.911,-1.156
2017-09-11 14:10:00,41,-0.036,2.675,-1.115,-2.097,-1.189
2017-09-11 14:20:00,41,0.123,3.143,-1.183,-2.107,-1.434
2017-09-11 14:30:00,41,0.033,3.026,-1.124,-2.087,-1.316
2017-09-11 14:40:00,41,0.139,3.075,-1.245,-2.164,-1.489
2017-09-11 14:50:00,41,0.13,2.974,-1.075,-1.879,-1.323
2017-09-11 15:00:00,41,-0.0,2.899,-1.217,-2.133,-1.416
2017-09-11 15:10:00,41,0.084,3.093,-0.913,-1.823,-1.224
2017-09-11 15:20:00,41,0.038,3.176,-1.076,-1.905,-1.568
2017-09-11 15:30:00,41,-0.085,3.023,-1.07,-1.752,-1.549
2017-09-11 15:40:00,41,0.08,3.176,-0.908,-1.485,-1.614
2017-09-11 15:50:00,41,0.166,3.315,-1.025,-1.516,-1.726
2017-09-11 16:00:00,41,0.108,3.311,-0.943,-1.285,-1.815
2017-09-11 16:10:00,41,0.123,2.909,-0.676,-1.037,-1.552
2017-09-11 16:20:00,41,0.091,3.155,-0.755,-0.96,-1.69
2017-09-11 16:30:00,41,0.115,3.125,-0.656,-0.84,-1.652
2017-09-11 16:40:00,41,0.108,3.015,-0.519,-0.618,-1.721
2017-09-11 16:50:00,41,0.147,3.276,-0.729,-0.745,-1.861
2017-09-11 17:00:00,41,-0.041,3.031,-0.545,-0.419,-1.736
2017-09-11 17:10:00,41,0.175,3.396,-0.583,-0.294,-1.96
2017-09-11 17:20:00,41,-0.044,2.905,-0.628,-0.379,-1.941
2017-09-11 17:30:00,41,0.132,3.268,-0.611,-0.203,-1.963
2017-09-11 17:40:00,41,0.117,2.976,-0.437,-0.061,-1.773
2017-09-11 17:50:00,41,0.186,3.242,-0.676,-0.08,-1.945
2017-09-11 18:00:00,41,0.066,3.187,-0.596,-0.04,-1.948
2017-09-11 18:10:00,41,0.23,3.289,-0.458,0.209,-1.849
2017-09-11 18:20:00,41,0.166,2.899,-0.22,0.539,-1.728
2017-09-11 18:30:00,41,0.259,3.368,-0.395,0.411,-2.029
2017-09-11 18:40:00,41,0.197,3.039,-0.386,0.227,-1.92
2017-09-11 18:50:00,41,0.186,3.304,-0.419,0.336,-2.009
2017-09-11 19:00:00,41,0.277,3.278,-0.52,0.23,-2.147
2017-09-11 19:10:00,41,0.24,3.182,-0.463,0.404,-1.983
2017-09-11 19:20:00,41,0.267,3.411,-0.312,0.6,-2.001
2017-09-11 19:30:00,41,0.294,3.315,-0.245,0.552,-2.026
2017-09-11 19:40:00,41,0.231,3.261,-0.418,0.42,-1.988
2017-09-11 19:50:00,41,0.243,3.394,-0.391,0.656,-2.086
2017-09-11 20:00:00,41,0.311,3.413,-0.372,0.532,-2.083
2017-09-11 20:10:00,41,0.196,3.199,-0.219,0.641,-1.917
2017-09-11 20:20:00,41,0.26,3.446,-0.229,0.734,-2.054
2017-09-11 20:30:00,41,0.271,3.485,-0.306,0.63,-2.067
2017-09-11 20:40:00,41,0.343,3.364,-0.291,0.594,-2.007
2017-09-11 20:50:00,41,0.257,3.31,-0.384,0.566,-2.064
2017-09-11 21:00:00,41,0.333,3.508,-0.311,0.678,-2.025
2017-09-11 21:10:00,41,0.212,3.214,-0.186,0.621,-1.815
2017-09-11 21:20:00,41,0.322,3.442,-0.215,0.581,-1.907
2017-09-11 21:30:00,41,0.244,3.083,-0.173,0.715,-1.874
2017-09-11 21:40:00,41,0.251,3.319,-0.264,0.659,-1.982
2017-09-11 21:50:00,41,0.162,3.05,-0.077,0.704,-1.797
2017-09-11 22:00:00,41,0.34,3.27,-0.241,0.682,-1.899
2017-09-11 22:10:00,41,0.192,3.279,-0.241,0.673,-2.018
2017-09-11 22:20:00,41,0.242,3.345,-0.251,0.735,-1.988
2017-09-11 22:30:00,41,0.278,3.355,-0.061,0.882,-1.809
2017-09-11 22:40:00,41,0.416,3.661,-0.324,0.676,-2.111
2017-09-11 22:50:00,41,0.359,3.516,-0.243,0.807,-2.056
2017-09-11 23:00:00,41,0.304,3.344,0.081,0.982,-1.878
2017-09-11 23:10:00,41,0.265,3.176,0.025,0.968,-1.763
2017-09-11 23:20:00,41,0.288,3.173,0.014,0.939,-1.761
2017-09-11 23:30:00,41,0.367,3.213,-0.203,0.728,-1.873
2017-09-11 23:40:00,41,0.336,3.204,-0.008,1.016,-1.775
2017-09-11 23:50:00,41,0.271,3.179,-0.14,0.76,-1.864
2017-09-12 00:00:00,41,0.301,3.328,-0.009,0.894,-1.804
2017-09-12 00:10:00,41,0.381,3.388,-0.149,0.835,-1.98
2017-09-12 00:20:00,41,0.321,3.551,-0.066,0.878,-2.058
2017-09-12 00:30:00,41,0.31,3.412,-0.132,0.873,-1.969
2017-09-12 00:40:00,41,0.369,3.42,-0.327,0.672,-2.006
2017-09-12 00:50:00,41,0.24,3.135,-0.28,0.764,-1.892
2017-09-12 01:00:00,41,0.373,3.375,-0.136,0.82,-1.886
2017-09-12 01:10:00,41,0.309,3.545,-0.231,0.708,-2.023
2017-09-12 01:20:00,41,0.327,3.321,-0.205,0.741,-1.953
2017-09-12 01:30:00,41,0.298,3.315,-0.293,0.713,-2.024
2017-09-12 01:40:00,41,0.385,3.401,-0.038,0.965,-1.805
2017-09-12 01:50:00,41,0.325,3.691,-0.331,0.702,-2.102
2017-09-12 02:00:00,41,0.348,3.667,-0.127,0.854,-2.079
